Index,Member_ID,Sales_Type,Contract_Type,Channel,Datetime,Term,Payment_Type,Product_Type,Amount_Month,Customer_Type,Age,Address1,Address2,State,Overdue_count,Overdue_Type,Gender,Credit_Rank,Bank
21624,66929571,렌탈,일반계약,영업방판,2019-07-30,60,카드이체,DES-1,96900, 개인,58,경상도,경상도,계약확정,0,없음,여자,7,농협회원조합
21625,66773642,렌탈,일반계약,영업방판,2019-05-25,60,CMS,DES-1,87900, 개인,47,경상도,경상도,계약확정,0,없음,여자,1,씨티은행
21626,66773833,렌탈,일반계약,영업방판,2019-05-25,60,CMS,DES-1,96900, 개인,35,경상도,경상도,계약확정,0,없음,남자,5,국민은행
21627,66771156,렌탈,패키지계약,영업방판,2019-03-01,60,CMS,DES-1,98400, 개인,53,경상도,경상도,계약확정,0,없음,여자,4,농협회원조합
21628,66771156,렌탈,패키지계약,영업방판,2019-02-11,60,CMS,DES-2,89400, 개인,53,경상도,경상도,계약확정,0,없음,여자,4,농협회원조합
21629,25739507,렌탈,일반계약,홈쇼핑/방송,2019-03-03,60,CMS,DES-1,96900, 사업자,94,경상도,경상도,계약확정,0,없음,여자,,경남은행
21630,66773268,렌탈,패키지계약,홈쇼핑/방송,2019-03-06,60,카드이체,DES-1,81900, 개인,58,경상도,경상도,계약확정,0,없음,여자,7,롯데카드
21631,66773268,렌탈,패키지계약,홈쇼핑/방송,2019-04-01,60,카드이체,DES-2,81900, 개인,58,경상도,경상도,계약확정,0,없음,여자,7,롯데카드
21632,66196712,렌탈,프로모션계약,영업방판,2019-04-19,60,CMS,DES-1,105900, 개인,56,경상도,경상도,계약확정,0,없음,남자,1,국민은행
21633,66770976,렌탈,프로모션계약,영업방판,2019-05-19,60,카드이체,DES-1,105900, 개인,53,경상도,경상도,계약확정,0,없음,남자,1,롯데카드
21634,66773880,렌탈,일반계약,영업방판,2019-05-26,60,CMS,DES-1,96900, 개인,49,경상도,경상도,계약확정,0,없음,남자,7,농협중앙회
21635,25739408,렌탈,프로모션계약,영업방판,2019-06-20,60,CMS,DES-1,105900, 사업자,,경상도,경상도,계약확정,0,없음,여자,,국민은행
21636,25739356,렌탈,일반계약,영업방판,2019-07-21,60,CMS,DES-1,96900, 사업자,60,경상도,경상도,계약확정,0,없음,여자,,농협회원조합
21637,66773819,렌탈,일반계약,영업방판,2019-07-23,60,CMS,DES-2,87900, 개인,61,경상도,경상도,계약확정,0,없음,여자,6,농협회원조합
21638,66773893,렌탈,일반계약,홈쇼핑/방송,2019-08-14,60,카드이체,DES-1,96900, 개인,58,경상도,경상도,계약확정,0,없음,여자,1,롯데카드
21639,66773966,렌탈,프로모션계약,영업방판,2019-10-03,60,카드이체,DES-1,105900, 개인,46,경상도,경상도,계약확정,0,없음,여자,7,롯데카드
21640,25733904,렌탈,일반계약,영업방판,2019-10-29,60,CMS,DES-1,96900, 사업자,46,경상도,경상도,계약확정,0,없음,여자,,국민은행
21641,66771164,렌탈,프로모션계약,영업방판,2019-12-18,60,카드이체,DES-1,105900, 개인,52,경상도,경상도,계약확정,0,없음,남자,,신한카드
21642,66770474,렌탈,일반계약,영업방판,2020-01-08,60,카드이체,DES-R4,126900, 개인,43,경상도,경상도,계약확정,0,없음,남자,1,BC카드
21643,66535948,렌탈,일반계약,영업방판,2020-03-08,60,CMS,DES-1,96900, 개인,37,경상도,경상도,계약확정,0,없음,여자,3,농협중앙회
21644,25868603,렌탈,일반계약,영업방판,2020-03-20,60,CMS,DES-1,96900, 사업자,,충청도,충청도,계약확정,0,없음,여자,,농협회원조합
21645,66773940,렌탈,프로모션계약,전문매장H,2020-04-21,60,CMS,DES-1,96900, 개인,26,충청도,충청도,계약확정,13,있음,남자,,신한은행
21646,66127303,렌탈,교체계약,영업방판,2019-01-27,60,CMS,DES-1,96900, 개인,50,충청도,충청도,계약확정,0,없음,남자,10,신협중앙회
21647,25817803,렌탈,교체계약,영업방판,2020-01-30,60,CMS,DES-1,96900, 사업자,49,충청도,충청도,계약확정,0,없음,여자,,농협중앙회
21648,66771587,렌탈,일반계약,영업방판,2019-03-17,60,CMS,DES-1,145200, 개인,44,충청도,충청도,계약확정,0,없음,남자,5,농협회원조합
21649,66384214,렌탈,교체계약,대형마트E,2019-03-17,60,CMS,DES-1,96900, 개인,47,충청도,충청도,계약확정,0,없음,여자,2,신한은행
21650,66773836,렌탈,일반계약,홈쇼핑/방송,2019-03-25,60,카드이체,DES-1,96900, 개인,47,충청도,충청도,계약확정,0,없음,여자,2,현대카드
21651,66772907,렌탈,프로모션계약,홈쇼핑/방송,2019-03-03,60,CMS,DES-1,96900, 개인,39,충청도,충청도,계약확정,0,없음,여자,2,신한은행
21652,66769059,렌탈,패키지계약,홈쇼핑/방송,2019-03-03,60,CMS,DES-1,81900, 개인,59,강원도,강원도,계약확정,0,없음,여자,5,농협중앙회
21653,66769059,렌탈,패키지계약,홈쇼핑/방송,2019-07-15,60,CMS,DES-2,81900, 개인,59,강원도,강원도,계약확정,0,없음,여자,5,농협중앙회
21654,66771885,렌탈,패키지계약,영업방판,2019-01-27,60,카드이체,DES-1,104400, 개인,36,강원도,강원도,계약확정,0,없음,남자,3,롯데카드
21655,66771885,렌탈,패키지계약,영업방판,2019-01-27,60,카드이체,DES-2,89400, 개인,36,강원도,강원도,계약확정,0,없음,남자,3,롯데카드
21656,66771142,렌탈,일반계약,영업방판,2019-01-27,60,CMS,DES-3A,102900, 개인,43,강원도,강원도,계약확정,0,없음,여자,2,국민은행
21657,66352797,렌탈,교체계약,영업방판,2019-01-27,60,CMS,DES-1,96900, 개인,43,경기도,경기도,계약확정,0,없음,여자,1,우리은행
21658,66773777,렌탈,일반계약,영업방판,2019-04-19,60,CMS,DES-1,87900, 개인,45,경기도,경기도,계약확정,0,없음,여자,8,신한은행
21659,66773875,렌탈,패키지계약,홈쇼핑/방송,2019-05-21,60,카드이체,DES-1,81900, 개인,51,경기도,경기도,계약확정,0,없음,남자,4,롯데카드
21660,66773875,렌탈,패키지계약,홈쇼핑/방송,2019-05-29,60,카드이체,DES-2,81900, 개인,51,경기도,경기도,계약확정,0,없음,남자,4,롯데카드
21661,66261894,렌탈,교체계약,영업방판,2019-08-09,60,CMS,DES-1,96900, 개인,49,경기도,경기도,계약확정,0,없음,남자,1,신한은행
21662,66770990,렌탈,일반계약,홈쇼핑/방송,2019-10-28,60,CMS,DES-1,96900, 개인,48,강원도,강원도,계약확정,0,없음,여자,1,농협회원조합
21663,66771259,렌탈,일반계약,홈쇼핑/방송,2020-01-21,60,카드이체,DES-1,96900, 개인,66,강원도,강원도,계약확정,0,없음,남자,6,BC카드
21664,66158572,렌탈,교체계약,영업방판,2020-02-08,60,CMS,DES-1,96900, 개인,52,강원도,강원도,계약확정,0,없음,여자,1,농협회원조합
21665,66429027,렌탈,프로모션계약,영업방판,2020-07-04,60,CMS,DES-2,90900, 개인,53,경기도,경기도,계약확정,0,없음,여자,4,국민은행
21666,66772023,렌탈,일반계약,홈쇼핑/방송,2019-02-03,60,CMS,DES-1,96900, 개인,52,경기도,경기도,계약확정,0,없음,남자,2,신한은행
21667,66773490,렌탈,프로모션계약,영업방판,2019-02-03,60,CMS,DES-2,90900, 개인,56,경기도,경기도,계약확정,0,없음,남자,1,농협회원조합
21668,66772584,렌탈,일반계약,홈쇼핑/방송,2019-02-03,60,CMS,DES-1,96900, 개인,51,경기도,경기도,계약확정,0,없음,여자,1,농협중앙회
21669,66773714,렌탈,일반계약,영업방판,2019-01-27,60,카드이체,DES-1,96900, 개인,51,경기도,경기도,계약확정,0,없음,남자,1,현대카드
21670,66432329,렌탈,교체계약,영업방판,2019-02-28,60,CMS,DES-1,96900, 개인,68,경기도,경기도,계약확정,0,없음,여자,3,농협회원조합
21671,66773693,렌탈,일반계약,홈쇼핑/방송,2019-05-05,60,CMS,DES-1,96900, 개인,68,경상도,경상도,계약확정,0,없음,여자,4,농협회원조합
21672,66773790,렌탈,일반계약,영업방판,2019-05-31,60,CMS,DES-1,96900, 개인,62,경상도,경상도,계약확정,1,있음,여자,8,새마을금고
21673,66773965,렌탈,교체계약,영업방판,2019-12-19,60,CMS,DES-1,96900, 개인,47,경상도,경상도,계약확정,0,없음,여자,6,하나은행
21674,66773583,렌탈,일반계약,홈쇼핑/방송,2019-12-19,60,CMS,DES-1,96900, 개인,38,경상도,경상도,계약확정,0,없음,여자,2,신한은행
21675,66773604,렌탈,일반계약,영업방판,2020-01-20,60,CMS,DES-1,96900, 개인,45,경상도,경상도,계약확정,0,없음,남자,3,농협회원조합
21676,66773934,렌탈,일반계약,영업방판,2020-05-11,60,카드이체,DES-R4,144900, 개인,43,경기도,경기도,계약확정,0,없음,남자,1,BC카드
21677,66773630,렌탈,일반계약,영업방판,2020-06-29,60,CMS,DES-3A,102900, 개인,42,전라도,전라도,계약확정,0,없음,남자,6,기업은행
21678,66772869,렌탈,프로모션계약,홈쇼핑/방송,2019-01-31,60,CMS,DES-1,96900, 개인,60,경상도,부산광역시,계약확정,0,없음,남자,2,하나은행
21679,25822579,렌탈,일반계약,대형마트E,2019-01-31,60,CMS,DES-1,96900, 사업자,44,경상도,부산광역시,계약확정,0,없음,여자,,국민은행
21680,66771839,렌탈,프로모션계약,영업방판,2019-01-31,60,CMS,DES-2,90900, 개인,,경기도,경기도,계약확정,0,없음,남자,8,기업은행
21681,66771484,렌탈,패키지계약,홈쇼핑/방송,2019-07-31,60,카드이체,DES-1,81900, 개인,60,경기도,경기도,계약확정,0,없음,여자,2,롯데카드
21682,66771484,렌탈,패키지계약,홈쇼핑/방송,2019-12-17,60,카드이체,DES-2,81900, 개인,60,경기도,경기도,계약확정,0,없음,여자,2,롯데카드
21683,66427395,렌탈,교체계약,영업방판,2019-01-29,60,CMS,DES-1,102900, 개인,38,경기도,경기도,계약확정,0,없음,남자,7,국민은행
21684,66773923,렌탈,패키지계약,홈쇼핑/방송,2019-09-10,60,CMS,DES-1,90900, 개인,49,경기도,경기도,계약확정,0,없음,여자,1,외환은행
21685,66773923,렌탈,패키지계약,홈쇼핑/방송,2019-01-31,60,CMS,DES-2,81900, 개인,49,경기도,경기도,계약확정,0,없음,여자,1,외환은행
21686,25740161,렌탈,일반계약,영업방판,2019-04-04,60,CMS,DES-1,96900, 사업자,,서울특별시,서울특별시,계약확정,0,없음,여자,,기업은행
21687,25740161,렌탈,일반계약,영업방판,2019-04-18,60,CMS,DES-1,96900, 사업자,,서울특별시,서울특별시,계약확정,0,없음,여자,,기업은행
21688,25740161,렌탈,일반계약,영업방판,2019-04-18,60,CMS,DES-1,96900, 사업자,,서울특별시,서울특별시,계약확정,0,없음,여자,,기업은행
21689,66722525,렌탈,프로모션계약,영업방판,2019-05-22,60,CMS,DES-2,90900, 개인,40,서울특별시,서울특별시,계약확정,0,없음,남자,2,신한은행
21690,66772303,렌탈,프로모션계약,전문매장H,2019-05-22,60,CMS,DES-1,105900, 개인,34,서울특별시,서울특별시,계약확정,0,없음,여자,2,국민은행
21691,66772728,렌탈,일반계약,영업방판,2019-07-05,60,CMS,DES-1,96900, 개인,,서울특별시,서울특별시,계약확정,0,없음,여자,2,농협회원조합
21692,25736026,렌탈,패키지계약,영업방판,2019-11-19,60,CMS,DES-1,116700, 사업자,,서울특별시,서울특별시,계약확정,0,없음,여자,,신한은행
21693,25736026,렌탈,패키지계약,영업방판,2019-12-18,60,CMS,DES-3A,95400, 사업자,,서울특별시,서울특별시,계약확정,0,없음,여자,,신한은행
21694,66773150,렌탈,패키지계약,홈쇼핑/방송,2020-03-24,60,카드이체,DES-1,81900, 개인,50,서울특별시,서울특별시,계약확정,0,없음,여자,1,롯데카드
21695,66773150,렌탈,패키지계약,홈쇼핑/방송,2020-04-20,60,카드이체,DES-2,81900, 개인,50,서울특별시,서울특별시,계약확정,0,없음,여자,1,롯데카드
21696,66432055,멤버십,멤버십3유형,재계약,2020-05-07,12,CMS,DES-2,55200, 개인,53,서울특별시,서울특별시,계약확정,0,없음,여자,3,우리은행
21697,66774499,렌탈,패키지계약,홈쇼핑/방송,2019-04-29,60,CMS,DES-2,81900, 개인,49,서울특별시,서울특별시,계약확정,0,없음,남자,1,우리은행
21698,66771927,렌탈,프로모션계약,영업방판,2019-12-05,60,CMS,DES-1,105900, 개인,45,서울특별시,서울특별시,계약확정,0,없음,여자,5,국민은행
21699,66774499,렌탈,패키지계약,홈쇼핑/방송,2019-12-05,60,CMS,DES-1,81900, 개인,49,서울특별시,서울특별시,계약확정,0,없음,남자,1,우리은행
21700,66431995,멤버십,멤버십3유형,재계약,2019-04-04,12,CMS,DES-1,66900, 개인,51,서울특별시,서울특별시,계약확정,0,없음,남자,3,외환은행
21701,66774356,렌탈,프로모션계약,영업방판,2019-11-19,60,카드이체,DES-1,105900, 개인,39,강원도,강원도,계약확정,0,없음,여자,7,신한카드
21702,25739006,렌탈,프로모션계약,대형마트E,2019-02-07,60,CMS,DES-1,96900, 사업자,,서울특별시,서울특별시,계약확정,0,없음,여자,,하나은행
21703,66386434,렌탈,교체계약,영업방판,2019-04-11,60,CMS,DES-1,96900, 개인,42,서울특별시,서울특별시,계약확정,0,없음,여자,6,국민은행
21704,66431922,멤버십,멤버십3유형,재계약,2019-12-17,12,CMS,DES-1,75900, 개인,40,서울특별시,서울특별시,계약확정,0,없음,남자,5,SC제일은행
21705,66431549,멤버십,멤버십3유형,재계약,2020-01-16,12,CMS,DES-1,66900, 개인,42,서울특별시,서울특별시,계약확정,0,없음,여자,4,우리은행
21706,66430831,렌탈,교체계약,영업방판,2019-04-04,60,CMS,DES-1,118200, 개인,45,서울특별시,서울특별시,계약확정,0,없음,여자,8,기업은행
21707,66774424,렌탈,일반계약,영업방판,2019-05-07,60,CMS,DES-1,96900, 개인,50,서울특별시,서울특별시,계약확정,0,없음,남자,6,국민은행
21708,66171425,렌탈,프로모션계약,영업방판,2019-04-24,60,CMS,DES-3A,90900, 개인,61,서울특별시,서울특별시,계약확정,0,없음,여자,5,국민은행
21709,66773258,렌탈,패키지계약,영업방판,2019-07-30,60,CMS,DES-1,81900, 개인,67,서울특별시,서울특별시,계약확정,0,없음,여자,7,국민은행
21710,66773258,렌탈,패키지계약,영업방판,2019-02-26,60,CMS,DES-2,81900, 개인,67,서울특별시,서울특별시,계약확정,0,없음,여자,7,국민은행
21711,66774542,렌탈,일반계약,영업방판,2020-06-27,60,CMS,DES-2,96900, 개인,79,서울특별시,서울특별시,계약확정,0,없음,여자,7,신한은행
21712,66774152,렌탈,일반계약,영업방판,2020-07-18,60,CMS,DES-1,142200, 개인,63,경상도,부산광역시,해약확정,0,없음,여자,1,농협중앙회
21713,66195205,렌탈,일반계약,영업방판,2019-01-27,60,카드이체,DES-1,87900, 개인,40,경상도,부산광역시,계약확정,0,없음,남자,3,롯데카드
21714,66774325,렌탈,일반계약,영업방판,2019-05-15,60,카드이체,DES-1,87900, 개인,38,경상도,부산광역시,계약확정,0,없음,남자,1,현대카드
21715,66774439,렌탈,프로모션계약,홈쇼핑/방송,2019-07-03,60,CMS,DES-1,96900, 개인,36,경상도,경상도,계약확정,0,없음,여자,5,농협회원조합
21716,25732846,렌탈,프로모션계약,영업방판,2019-08-13,60,CMS,DES-1,111900, 사업자,38,경상도,경상도,계약확정,0,없음,여자,,농협중앙회
21717,66189143,렌탈,일반계약,영업방판,2019-11-13,60,CMS,DES-1,96900, 개인,44,경상도,경상도,계약확정,0,없음,남자,1,새마을금고
21718,66772589,렌탈,일반계약,영업방판,2019-10-21,36,CMS,DES-2,102900, 개인,61,경상도,경상도,계약확정,0,없음,여자,3,국민은행
21719,66779772,렌탈,교체계약,영업방판,2019-11-02,60,CMS,DES-1,96900, 개인,45,경상도,경상도,계약확정,0,없음,여자,1,농협회원조합
21720,66772086,렌탈,패키지계약,홈쇼핑/방송,2019-12-01,60,카드이체,DES-2,81900, 개인,64,경상도,경상도,계약확정,0,없음,여자,9,신한카드
21721,66772086,렌탈,패키지계약,홈쇼핑/방송,2020-01-18,60,카드이체,DES-1,81900, 개인,64,경상도,경상도,계약확정,0,없음,여자,9,신한카드
21722,66734566,렌탈,프로모션계약,영업방판,2020-01-18,60,CMS,DES-2,90900, 개인,54,경상도,경상도,계약확정,0,없음,남자,1,외환은행
21723,66552471,렌탈,패키지계약,홈쇼핑/방송,2019-02-23,60,CMS,DES-1,81900, 개인,48,충청도,충청도,계약확정,0,없음,남자,1,국민은행
21724,66774516,렌탈,일반계약,영업방판,2019-03-26,60,CMS,DES-1,96900, 개인,40,경기도,인천광역시,계약확정,0,없음,남자,,농협회원조합
21725,66773955,렌탈,일반계약,홈쇼핑/방송,2019-09-09,60,카드이체,DES-1,96900, 개인,61,경기도,인천광역시,계약확정,0,없음,여자,4,롯데카드
21726,66365131,렌탈,교체계약,영업방판,2019-09-09,60,CMS,DES-1,96900, 개인,44,경기도,인천광역시,계약확정,0,없음,여자,,국민은행
21727,66363877,렌탈,교체계약,영업방판,2019-08-19,60,카드이체,DES-1,96900, 개인,44,경기도,인천광역시,계약확정,0,없음,여자,,롯데카드
21728,66774233,렌탈,일반계약,영업방판,2019-01-31,60,CMS,DES-1,87900, 개인,44,경상도,경상도,계약확정,0,없음,남자,3,농협회원조합
